run_id,timestamp_utc,entity_id,entity_name,domain,attribute,ratio,n_docs,trial_index,strategy,doc_positions,model_provider,model_id,question,majority_value,minority_value,raw_response,parsed_answer,parsed_confidence,prompt_tokens,completion_tokens,error
cba0e56c,2026-07-16T04:02:29.823169+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,4:1,5,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,"```json
{
  ""answer"": ""The default overdraft protection limit is $100, though one regional report conflictingly states it is $1000."",
  ""confidence"": 5
}
```","The default overdraft protection limit is $100, though one regional report conflictingly states it is $1000.",5,386,47,
cba0e56c,2026-07-16T04:02:30.856712+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,4:1,5,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",openai,gpt-5-mini,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,"{""answer"": ""$100"", ""confidence"": 4}",$100,4,376,150,
cba0e56c,2026-07-16T04:02:34.539566+00:00,E004,Ashfell Mutual Bank,banking,interest_rate,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the annual interest rate for the FlexPrime Savings account at Ashfell Mutual Bank?,5.75%,3.5%,"```json
{""answer"": ""5.75%"", ""confidence"": 5}
```",5.75%,5,332,20,
cba0e56c,2026-07-16T04:02:35.430920+00:00,E004,Ashfell Mutual Bank,banking,interest_rate,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",openai,gpt-5-mini,What is the annual interest rate for the FlexPrime Savings account at Ashfell Mutual Bank?,5.75%,3.5%,"{""answer"": ""5.75%"", ""confidence"": 5}",5.75%,5,325,88,
cba0e56c,2026-07-16T04:02:37.621753+00:00,E004,Ashfell Mutual Bank,banking,interest_rate,3:1,4,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the annual interest rate for the FlexPrime Savings account at Ashfell Mutual Bank?,5.75%,3.5%,"```json
{
  ""answer"": ""The annual interest rate for the FlexPrime Savings account at Ashfell Mutual Bank is reported as 5.75% in the majority of the documents (Documents 1, 3, and 4), though Document 2 reports it as 3.5%."",
  ""confidence"": 5
}
```","The annual interest rate for the FlexPrime Savings account at Ashfell Mutual Bank is reported as 5.75% in the majority of the documents (Documents 1, 3, and 4), though Document 2 reports it as 3.5%.",5,331,76,
cba0e56c,2026-07-16T04:02:38.872401+00:00,E004,Ashfell Mutual Bank,banking,interest_rate,3:1,4,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",openai,gpt-5-mini,What is the annual interest rate for the FlexPrime Savings account at Ashfell Mutual Bank?,5.75%,3.5%,"{""answer"": ""5.75%"", ""confidence"": 4}",5.75%,4,325,152,
cba0e56c,2026-07-16T04:02:41.531724+00:00,E004,Ashfell Mutual Bank,banking,interest_rate,2:2,4,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MIN""]",gemini,gemini-3.5-flash,What is the annual interest rate for the FlexPrime Savings account at Ashfell Mutual Bank?,5.75%,3.5%,"```json
{
  ""answer"": ""The provided documents contain conflicting information regarding the annual interest rate for the FlexPrime Savings account at Ashfell Mutual Bank, stating it is either 5.75% (according to IndustryTalk Forums and Company Newswire) or 3.5% (according to Regional Business Journal and Sector Analysis Quarterly)."",
  ""confidence"": 5
}
```","The provided documents contain conflicting information regarding the annual interest rate for the FlexPrime Savings account at Ashfell Mutual Bank, stating it is either 5.75% (according to IndustryTalk Forums and Company Newswire) or 3.5% (according to Regional Business Journal and Sector Analysis Quarterly).",5,330,83,
cba0e56c,2026-07-16T04:02:42.999168+00:00,E004,Ashfell Mutual Bank,banking,interest_rate,2:2,4,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MIN""]",openai,gpt-5-mini,What is the annual interest rate for the FlexPrime Savings account at Ashfell Mutual Bank?,5.75%,3.5%,"{""answer"": ""5.75%"", ""confidence"": 3}",5.75%,3,325,280,
cba0e56c,2026-07-16T04:02:47.141454+00:00,E004,Ashfell Mutual Bank,banking,interest_rate,4:1,5,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the annual interest rate for the FlexPrime Savings account at Ashfell Mutual Bank?,5.75%,3.5%,"```json
{
  ""answer"": ""The annual interest rate for the FlexPrime Savings account at Ashfell Mutual Bank is 5.75% (though one source mentions 3.5%)."",
  ""confidence"": 5
}
```",The annual interest rate for the FlexPrime Savings account at Ashfell Mutual Bank is 5.75% (though one source mentions 3.5%).,5,381,54,
cba0e56c,2026-07-16T04:02:48.400818+00:00,E004,Ashfell Mutual Bank,banking,interest_rate,4:1,5,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",openai,gpt-5-mini,What is the annual interest rate for the FlexPrime Savings account at Ashfell Mutual Bank?,5.75%,3.5%,"{""answer"": ""5.75%"", ""confidence"": 4}",5.75%,4,372,152,
cba0e56c,2026-07-16T04:02:51.861323+00:00,E005,Meridian Vale Savings Bank,banking,monthly_fee,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Meridian Vale Savings Bank?,$15,$25,,,,325,2044,parse_failure: no JSON answer extracted
cba0e56c,2026-07-16T04:03:02.278943+00:00,E005,Meridian Vale Savings Bank,banking,monthly_fee,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",openai,gpt-5-mini,What is the monthly maintenance fee for the FlexPrime Savings account at Meridian Vale Savings Bank?,$15,$25,"{""answer"": ""$15"", ""confidence"": 5}",$15,5,318,150,
cba0e56c,2026-07-16T04:03:04.799506+00:00,E005,Meridian Vale Savings Bank,banking,monthly_fee,3:1,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN""]",gemini,gemini-3.5-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Meridian Vale Savings Bank?,$15,$25,"```json
{""answer"": ""According to Documents 1, 2, and 3, the monthly maintenance fee for the FlexPrime Savings account at Meridian Vale Savings Bank is $15, while Document 4 states it is $25."", ""confidence"": 5}
```","According to Documents 1, 2, and 3, the monthly maintenance fee for the FlexPrime Savings account at Meridian Vale Savings Bank is $15, while Document 4 states it is $25.",5,325,59,
cba0e56c,2026-07-16T04:03:06.552951+00:00,E005,Meridian Vale Savings Bank,banking,monthly_fee,3:1,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN""]",openai,gpt-5-mini,What is the monthly maintenance fee for the FlexPrime Savings account at Meridian Vale Savings Bank?,$15,$25,"{""answer"":""$15"",""confidence"":4}",$15,4,318,212,
cba0e56c,2026-07-16T04:03:09.693091+00:00,E005,Meridian Vale Savings Bank,banking,monthly_fee,2:2,4,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MIN""]",gemini,gemini-3.5-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Meridian Vale Savings Bank?,$15,$25,"```json
{""answer"": ""The provided documents contain conflicting information regarding the monthly maintenance fee for the FlexPrime Savings account at Meridian Vale Savings Bank. Documents 1 and 3 state the fee is $15, while Documents 2 and 4 state it is $25."", ""confidence"": 5}
```","The provided documents contain conflicting information regarding the monthly maintenance fee for the FlexPrime Savings account at Meridian Vale Savings Bank. Documents 1 and 3 state the fee is $15, while Documents 2 and 4 state it is $25.",5,325,66,
cba0e56c,2026-07-16T04:03:11.063367+00:00,E005,Meridian Vale Savings Bank,banking,monthly_fee,2:2,4,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MIN""]",openai,gpt-5-mini,What is the monthly maintenance fee for the FlexPrime Savings account at Meridian Vale Savings Bank?,$15,$25,"{""answer"":""Conflicting sources: some documents state $15 and others state $25"",""confidence"":2}",Conflicting sources: some documents state $15 and others state $25,2,318,288,
cba0e56c,2026-07-16T04:03:14.363799+00:00,E005,Meridian Vale Savings Bank,banking,monthly_fee,4:1,5,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN"", ""MAJ""]",gemini,gemini-3.5-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Meridian Vale Savings Bank?,$15,$25,"```json
{
  ""answer"": ""The monthly maintenance fee for the FlexPrime Savings account at Meridian Vale Savings Bank is $15, although one source (Document 4) lists it as $25."",
  ""confidence"": 5
}
```","The monthly maintenance fee for the FlexPrime Savings account at Meridian Vale Savings Bank is $15, although one source (Document 4) lists it as $25.",5,374,56,
cba0e56c,2026-07-16T04:03:15.469665+00:00,E005,Meridian Vale Savings Bank,banking,monthly_fee,4:1,5,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN"", ""MAJ""]",openai,gpt-5-mini,What is the monthly maintenance fee for the FlexPrime Savings account at Meridian Vale Savings Bank?,$15,$25,"{""answer"": ""$15"", ""confidence"": 4}",$15,4,364,214,
cba0e56c,2026-07-16T04:03:19.639297+00:00,E006,Ashfell Savings Bank,banking,lending_cap,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the maximum lending cap specified by the Corvane Compliance Directive at Ashfell Savings Bank?,20%,15%,"```json
{""answer"": ""20%"", ""confidence"": 5}
```",20%,5,314,18,
cba0e56c,2026-07-16T04:03:20.692221+00:00,E006,Ashfell Savings Bank,banking,lending_cap,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",openai,gpt-5-mini,What is the maximum lending cap specified by the Corvane Compliance Directive at Ashfell Savings Bank?,20%,15%,"{""answer"": ""20%"", ""confidence"": 5}",20%,5,311,86,
cba0e56c,2026-07-16T04:03:22.396899+00:00,E006,Ashfell Savings Bank,banking,lending_cap,3:1,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN""]",gemini,gemini-3.5-flash,What is the maximum lending cap specified by the Corvane Compliance Directive at Ashfell Savings Bank?,20%,15%,"```json
{""answer"": ""The provided documents contain conflicting information regarding the cap specified by the Corvane Compliance Directive at Ashfell Savings Bank. Documents 1, 2, and 3 state that the directive caps institutional lending at 20%, while Document 4 states that it caps institutional lending at 15%."", ""confidence"": 5}
```","The provided documents contain conflicting information regarding the cap specified by the Corvane Compliance Directive at Ashfell Savings Bank. Documents 1, 2, and 3 state that the directive caps institutional lending at 20%, while Document 4 states that it caps institutional lending at 15%.",5,314,75,
cba0e56c,2026-07-16T04:03:24.017630+00:00,E006,Ashfell Savings Bank,banking,lending_cap,3:1,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN""]",openai,gpt-5-mini,What is the maximum lending cap specified by the Corvane Compliance Directive at Ashfell Savings Bank?,20%,15%,"{""answer"": ""20%"", ""confidence"": 4}",20%,4,311,214,
cba0e56c,2026-07-16T04:03:27.064262+00:00,E006,Ashfell Savings Bank,banking,lending_cap,2:2,4,1,standard,"[""MIN"", ""MAJ"", ""MIN"", ""MAJ""]",gemini,gemini-3.5-flash,What is the maximum lending cap specified by the Corvane Compliance Directive at Ashfell Savings Bank?,20%,15%,"```json
{""answer"": ""The provided documents contain conflicting information regarding the cap specified by the Corvane Compliance Directive at Ashfell Savings Bank. According to Sector Analysis Quarterly and Company Newswire, the cap is 15%. However, according to IndustryTalk Forums and the Open Encyclopedia Project, the cap is 20%."", ""confidence"": 5}
```","The provided documents contain conflicting information regarding the cap specified by the Corvane Compliance Directive at Ashfell Savings Bank. According to Sector Analysis Quarterly and Company Newswire, the cap is 15%. However, according to IndustryTalk Forums and the Open Encyclopedia Project, the cap is 20%.",5,314,75,
cba0e56c,2026-07-16T04:03:28.281059+00:00,E006,Ashfell Savings Bank,banking,lending_cap,2:2,4,1,standard,"[""MIN"", ""MAJ"", ""MIN"", ""MAJ""]",openai,gpt-5-mini,What is the maximum lending cap specified by the Corvane Compliance Directive at Ashfell Savings Bank?,20%,15%,"{""answer"":""15%"",""confidence"":4}",15%,4,311,276,
cba0e56c,2026-07-16T04:03:31.717376+00:00,E006,Ashfell Savings Bank,banking,lending_cap,4:1,5,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the maximum lending cap specified by the Corvane Compliance Directive at Ashfell Savings Bank?,20%,15%,"```json
{""answer"": ""The Corvane Compliance Directive at Ashfell Savings Bank caps institutional lending at 20% (though one source lists it as 15%)."", ""confidence"": 5}
```",The Corvane Compliance Directive at Ashfell Savings Bank caps institutional lending at 20% (though one source lists it as 15%).,5,363,45,
cba0e56c,2026-07-16T04:03:32.813827+00:00,E006,Ashfell Savings Bank,banking,lending_cap,4:1,5,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",openai,gpt-5-mini,What is the maximum lending cap specified by the Corvane Compliance Directive at Ashfell Savings Bank?,20%,15%,"{""answer"": ""20%"", ""confidence"": 4}",20%,4,358,150,
cba0e56c,2026-07-16T04:03:35.045361+00:00,E007,Veltra Trust Company,banking,overdraft_limit,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the default overdraft protection limit for the FlexPrime Savings account at Veltra Trust Company?,$1000,$250,"```json
{""answer"": ""$1000"", ""confidence"": 5}
```",$1000,5,341,20,
cba0e56c,2026-07-16T04:03:36.115197+00:00,E007,Veltra Trust Company,banking,overdraft_limit,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",openai,gpt-5-mini,What is the default overdraft protection limit for the FlexPrime Savings account at Veltra Trust Company?,$1000,$250,"{""answer"":""$1000"",""confidence"":5}",$1000,5,325,85,
cba0e56c,2026-07-16T04:03:37.985501+00:00,E007,Veltra Trust Company,banking,overdraft_limit,3:1,4,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the default overdraft protection limit for the FlexPrime Savings account at Veltra Trust Company?,$1000,$250,"```json
{""answer"": ""Based on the provided documents, there is a conflict in the reported default overdraft protection limit. Documents 1, 3, and 4 state that the limit is $1000, while Document 2 states that the limit is $250."", ""confidence"": 5}
```","Based on the provided documents, there is a conflict in the reported default overdraft protection limit. Documents 1, 3, and 4 state that the limit is $1000, while Document 2 states that the limit is $250.",5,340,68,
cba0e56c,2026-07-16T04:03:39.205238+00:00,E007,Veltra Trust Company,banking,overdraft_limit,3:1,4,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",openai,gpt-5-mini,What is the default overdraft protection limit for the FlexPrime Savings account at Veltra Trust Company?,$1000,$250,"{""answer"":""$1000"",""confidence"":4}",$1000,4,324,213,
cba0e56c,2026-07-16T04:03:42.219223+00:00,E007,Veltra Trust Company,banking,overdraft_limit,2:2,4,1,standard,"[""MIN"", ""MAJ"", ""MAJ"", ""MIN""]",gemini,gemini-3.5-flash,What is the default overdraft protection limit for the FlexPrime Savings account at Veltra Trust Company?,$1000,$250,"```json
{""answer"": ""The provided documents contain conflicting information. According to Sector Analysis Quarterly and Regional Business Journal, the limit is $250. However, according to IndustryTalk Forums and the Open Encyclopedia Project, the limit is $1000."", ""confidence"": 5}
```","The provided documents contain conflicting information. According to Sector Analysis Quarterly and Regional Business Journal, the limit is $250. However, according to IndustryTalk Forums and the Open Encyclopedia Project, the limit is $1000.",5,339,62,
cba0e56c,2026-07-16T04:03:43.628118+00:00,E007,Veltra Trust Company,banking,overdraft_limit,2:2,4,1,standard,"[""MIN"", ""MAJ"", ""MAJ"", ""MIN""]",openai,gpt-5-mini,What is the default overdraft protection limit for the FlexPrime Savings account at Veltra Trust Company?,$1000,$250,"{""answer"":""$250"",""confidence"":4}",$250,4,323,212,
cba0e56c,2026-07-16T04:03:47.046830+00:00,E007,Veltra Trust Company,banking,overdraft_limit,4:1,5,1,standard,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the default overdraft protection limit for the FlexPrime Savings account at Veltra Trust Company?,$1000,$250,"```json
{
  ""answer"": ""The default overdraft protection limit for the FlexPrime Savings account at Veltra Trust Company is $1000 according to most sources (Documents 1, 2, 4, and 5), though one source (Document 3) states it is $250."",
  ""confidence"": 5
}
```","The default overdraft protection limit for the FlexPrime Savings account at Veltra Trust Company is $1000 according to most sources (Documents 1, 2, 4, and 5), though one source (Document 3) states it is $250.",5,398,79,
