run_id,timestamp_utc,entity_id,entity_name,domain,attribute,ratio,n_docs,trial_index,strategy,doc_positions,model_provider,model_id,question,majority_value,minority_value,raw_response,parsed_answer,parsed_confidence,prompt_tokens,completion_tokens,error
c1b5675d,2026-07-16T07:23:30.230886+00:00,E002,Tessamir Bancorp,banking,lending_cap,2:2,4,2,standard,"[""MIN"", ""MAJ"", ""MIN"", ""MAJ""]",openai,gpt-5-mini,What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,"{""answer"":""Conflicting sources: some documents state 25% while others state 30%."",""confidence"":2}",Conflicting sources: some documents state 25% while others state 30%.,2,305,482,
c1b5675d,2026-07-16T07:23:36.648327+00:00,E002,Tessamir Bancorp,banking,lending_cap,2:2,4,2,standard,"[""MIN"", ""MAJ"", ""MIN"", ""MAJ""]",deepseek,deepseek/deepseek-v4-flash,What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,"{""answer"": ""30%"", ""confidence"": 3}",30%,3,318,1623,
c1b5675d,2026-07-16T07:24:01.921266+00:00,E002,Tessamir Bancorp,banking,lending_cap,2:2,4,3,standard,"[""MIN"", ""MIN"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,"```json
{""answer"": ""The provided documents contain conflicting information regarding the cap. Documents 1 and 2 state that the Orcana Reserve Act at Tessamir Bancorp caps institutional lending at 25%, while Documents 3 and 4 state that the cap is 30%."", ""confidence"": 5}
```","The provided documents contain conflicting information regarding the cap. Documents 1 and 2 state that the Orcana Reserve Act at Tessamir Bancorp caps institutional lending at 25%, while Documents 3 and 4 state that the cap is 30%.",5,313,68,
c1b5675d,2026-07-16T07:24:03.768198+00:00,E002,Tessamir Bancorp,banking,lending_cap,2:2,4,3,standard,"[""MIN"", ""MIN"", ""MAJ"", ""MAJ""]",openai,gpt-5-mini,What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,"{""answer"":""Conflicting information — sources report either 25% (Documents 1 and 2) or 30% (Documents 3 and 4)."",""confidence"":2}",Conflicting information — sources report either 25% (Documents 1 and 2) or 30% (Documents 3 and 4).,2,305,432,
c1b5675d,2026-07-16T07:24:10.684176+00:00,E002,Tessamir Bancorp,banking,lending_cap,2:2,4,3,standard,"[""MIN"", ""MIN"", ""MAJ"", ""MAJ""]",deepseek,deepseek/deepseek-v4-flash,What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,"{""answer"": ""25% or 30% (conflicting information in documents)"", ""confidence"": 2}",25% or 30% (conflicting information in documents),2,318,24,
c1b5675d,2026-07-16T07:24:13.060049+00:00,E002,Tessamir Bancorp,banking,lending_cap,2:2,4,4,standard,"[""MIN"", ""MIN"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,"```json
{""answer"": ""The provided documents contain conflicting information regarding the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp, with some sources (Document 1 and Document 2) stating it caps institutional lending at 25%, while other sources (Document 3 and Document 4) state it caps institutional lending at 30%."", ""confidence"": 5}
```","The provided documents contain conflicting information regarding the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp, with some sources (Document 1 and Document 2) stating it caps institutional lending at 25%, while other sources (Document 3 and Document 4) state it caps institutional lending at 30%.",5,313,84,
c1b5675d,2026-07-16T07:24:14.990792+00:00,E002,Tessamir Bancorp,banking,lending_cap,2:2,4,4,standard,"[""MIN"", ""MIN"", ""MAJ"", ""MAJ""]",openai,gpt-5-mini,What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,"{""answer"":""Conflicting sources — 25% (Documents 1 & 2) and 30% (Documents 3 & 4)"",""confidence"":2}",Conflicting sources — 25% (Documents 1 & 2) and 30% (Documents 3 & 4),2,305,302,
c1b5675d,2026-07-16T07:24:19.518543+00:00,E002,Tessamir Bancorp,banking,lending_cap,2:2,4,4,standard,"[""MIN"", ""MIN"", ""MAJ"", ""MAJ""]",deepseek,deepseek/deepseek-v4-flash,What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,"{""answer"": ""25%"", ""confidence"": 4}",25%,4,318,14,
c1b5675d,2026-07-16T07:24:21.879872+00:00,E002,Tessamir Bancorp,banking,lending_cap,2:2,4,5,standard,"[""MAJ"", ""MIN"", ""MIN"", ""MAJ""]",gemini,gemini-3.5-flash,What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,"```json
{
  ""answer"": ""The provided documents contain conflicting information regarding the cap specified by the Orcana Reserve Act at Tessamir Bancorp. Documents 1 and 4 state that the cap is 30%, while Documents 2 and 3 state that the cap is 25%."",
  ""confidence"": 5
}
```","The provided documents contain conflicting information regarding the cap specified by the Orcana Reserve Act at Tessamir Bancorp. Documents 1 and 4 state that the cap is 30%, while Documents 2 and 3 state that the cap is 25%.",5,313,75,
c1b5675d,2026-07-16T07:24:23.916532+00:00,E002,Tessamir Bancorp,banking,lending_cap,2:2,4,5,standard,"[""MAJ"", ""MIN"", ""MIN"", ""MAJ""]",openai,gpt-5-mini,What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,"{""answer"":""Conflicting information: two documents state 25% and two state 30%"",""confidence"":5}",Conflicting information: two documents state 25% and two state 30%,5,305,482,
c1b5675d,2026-07-16T07:24:29.877023+00:00,E002,Tessamir Bancorp,banking,lending_cap,2:2,4,5,standard,"[""MAJ"", ""MIN"", ""MIN"", ""MAJ""]",deepseek,deepseek/deepseek-v4-flash,What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,"{""answer"": ""30%"", ""confidence"": 2}",30%,2,318,409,
c1b5675d,2026-07-16T07:24:35.539755+00:00,E002,Tessamir Bancorp,banking,lending_cap,4:1,5,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,"```json
{""answer"": ""The Orcana Reserve Act at Tessamir Bancorp caps institutional lending at 30% (though one conflicting source states it is 25%)."", ""confidence"": 5}
```",The Orcana Reserve Act at Tessamir Bancorp caps institutional lending at 30% (though one conflicting source states it is 25%).,5,365,46,
c1b5675d,2026-07-16T07:24:37.058047+00:00,E002,Tessamir Bancorp,banking,lending_cap,4:1,5,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",openai,gpt-5-mini,What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,"{""answer"": ""30%"", ""confidence"": 4}",30%,4,354,150,
c1b5675d,2026-07-16T07:24:40.544168+00:00,E002,Tessamir Bancorp,banking,lending_cap,4:1,5,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",deepseek,deepseek/deepseek-v4-flash,What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,"{""answer"": ""30%"", ""confidence"": 3}",30%,3,370,193,
c1b5675d,2026-07-16T07:24:43.429771+00:00,E002,Tessamir Bancorp,banking,lending_cap,4:1,5,2,standard,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,"```json
{
  ""answer"": ""The Orcana Reserve Act at Tessamir Bancorp caps institutional lending at 30% (though Document 1 incorrectly states 25%, the majority of the provided documents—Documents 2, 3, 4, and 5—specify it is capped at 30%)."",
  ""confidence"": 5
}
```","The Orcana Reserve Act at Tessamir Bancorp caps institutional lending at 30% (though Document 1 incorrectly states 25%, the majority of the provided documents—Documents 2, 3, 4, and 5—specify it is capped at 30%).",5,365,81,
c1b5675d,2026-07-16T07:24:45.884818+00:00,E002,Tessamir Bancorp,banking,lending_cap,4:1,5,2,standard,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",openai,gpt-5-mini,What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,"{""answer"": ""30%"", ""confidence"": 4}",30%,4,354,214,
c1b5675d,2026-07-16T07:24:49.792528+00:00,E002,Tessamir Bancorp,banking,lending_cap,4:1,5,2,standard,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",deepseek,deepseek/deepseek-v4-flash,What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,"{""answer"": ""30%"", ""confidence"": 4}",30%,4,370,100,
c1b5675d,2026-07-16T07:24:53.119297+00:00,E002,Tessamir Bancorp,banking,lending_cap,4:1,5,3,standard,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,"```json
{
  ""answer"": ""The Orcana Reserve Act at Tessamir Bancorp caps institutional lending at 30% (though Document 1 alternatively states it is capped at 25%)"",
  ""confidence"": 5
}
```",The Orcana Reserve Act at Tessamir Bancorp caps institutional lending at 30% (though Document 1 alternatively states it is capped at 25%),5,365,55,
c1b5675d,2026-07-16T07:24:55.851143+00:00,E002,Tessamir Bancorp,banking,lending_cap,4:1,5,3,standard,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",openai,gpt-5-mini,What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,"{""answer"": ""30%"", ""confidence"": 4}",30%,4,354,150,
c1b5675d,2026-07-16T07:24:59.141673+00:00,E002,Tessamir Bancorp,banking,lending_cap,4:1,5,3,standard,"[""MIN"", ""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",deepseek,deepseek/deepseek-v4-flash,What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,"{""answer"": ""30%"", ""confidence"": 4}",30%,4,370,288,
