run_id,timestamp_utc,entity_id,entity_name,domain,attribute,ratio,n_docs,trial_index,strategy,doc_positions,model_provider,model_id,question,majority_value,minority_value,raw_response,parsed_answer,parsed_confidence,prompt_tokens,completion_tokens,error
c9f9387a,2026-07-16T22:22:47.716905+00:00,E002,Tessamir Bancorp,banking,lending_cap,2:2,4,1,standard,"[""MIN"", ""MAJ"", ""MIN"", ""MAJ""]",gemini,gemini-3.5-flash,What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,"{""answer"": ""The provided documents contain conflicting information, stating the cap is either 25% (according to IndustryTalk Forums and Sector Analysis Quarterly) or 30% (according to Regional Business Journal and Open Encyclopedia Project)."", ""confidence"": 5}","The provided documents contain conflicting information, stating the cap is either 25% (according to IndustryTalk Forums and Sector Analysis Quarterly) or 30% (according to Regional Business Journal and Open Encyclopedia Project).",5,313,54,
c9f9387a,2026-07-16T22:22:52.099621+00:00,E002,Tessamir Bancorp,banking,lending_cap,2:2,4,1,standard,"[""MIN"", ""MAJ"", ""MIN"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,"{""answer"": ""25%"", ""confidence"": 2}",25%,2,318,273,
c9f9387a,2026-07-16T22:22:52.853595+00:00,E002,Tessamir Bancorp,banking,lending_cap,4:1,5,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,"```json
{""answer"": ""30% (although Document 2 states 25%)"", ""confidence"": 5}
```",30% (although Document 2 states 25%),5,365,29,
c9f9387a,2026-07-16T22:22:56.832310+00:00,E002,Tessamir Bancorp,banking,lending_cap,4:1,5,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,"{""answer"": ""30%"", ""confidence"": 4}",30%,4,370,126,
c9f9387a,2026-07-16T22:23:05.166450+00:00,E002,Tessamir Bancorp,banking,lending_cap,2:1,3,1,standard,"[""MAJ"", ""MIN"", ""MAJ""]",gemini,gemini-3.5-flash,What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,"```json
{
  ""answer"": ""The provided documents contain conflicting information: Document 1 and Document 3 state that the cap is 30%, while Document 2 states it is 25%."",
  ""confidence"": 5
}
```","The provided documents contain conflicting information: Document 1 and Document 3 state that the cap is 30%, while Document 2 states it is 25%.",5,256,56,
c9f9387a,2026-07-16T22:23:09.302631+00:00,E002,Tessamir Bancorp,banking,lending_cap,2:1,3,1,standard,"[""MAJ"", ""MIN"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,"{""answer"": ""30%"", ""confidence"": 4}",30%,4,261,194,
c9f9387a,2026-07-16T22:23:09.490036+00:00,E002,Tessamir Bancorp,banking,lending_cap,3:2,5,1,standard,"[""MIN"", ""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,"{""answer"": ""The provided documents contain conflicting information, specifying the cap as either 25% (according to Sector Analysis Quarterly and Company Newswire) or 30% (according to Regional Business Journal, IndustryTalk Forums, and Open Encyclopedia Project)."", ""confidence"": 5}","The provided documents contain conflicting information, specifying the cap as either 25% (according to Sector Analysis Quarterly and Company Newswire) or 30% (according to Regional Business Journal, IndustryTalk Forums, and Open Encyclopedia Project).",5,365,58,
c9f9387a,2026-07-16T22:23:14.900193+00:00,E002,Tessamir Bancorp,banking,lending_cap,3:2,5,1,standard,"[""MIN"", ""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the maximum lending cap specified by the Orcana Reserve Act at Tessamir Bancorp?,30%,25%,"{""answer"": ""30%"", ""confidence"": 3}",30%,3,370,272,
c9f9387a,2026-07-16T22:23:20.013125+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,"{""answer"": ""$100"", ""confidence"": 5}",$100,5,332,14,
c9f9387a,2026-07-16T22:23:22.285936+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,"{""answer"": ""$100"", ""confidence"": 5}",$100,5,336,97,
c9f9387a,2026-07-16T22:23:22.779373+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,3:1,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,"{""answer"": ""According to Documents 1, 3, and 4, the default overdraft protection limit is $100, although Document 2 states it is $1,000."", ""confidence"": 5}","According to Documents 1, 3, and 4, the default overdraft protection limit is $100, although Document 2 states it is $1,000.",5,333,48,
c9f9387a,2026-07-16T22:23:29.669267+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,3:1,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,"{""answer"": ""$100"", ""confidence"": 4}",$100,4,337,89,
c9f9387a,2026-07-16T22:23:29.669462+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,2:2,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,"{""answer"": ""The provided documents contain conflicting information. Documents 1 and 4 state the limit is $100, while Documents 2 and 3 state it is $1000."", ""confidence"": 5}","The provided documents contain conflicting information. Documents 1 and 4 state the limit is $100, while Documents 2 and 3 state it is $1000.",5,334,48,
c9f9387a,2026-07-16T22:23:33.358953+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,2:2,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,"{""answer"": ""$1000"", ""confidence"": 2}",$1000,2,338,388,
c9f9387a,2026-07-16T22:23:37.318010+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,4:1,5,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,"```json
{
  ""answer"": ""The default overdraft protection limit is $100, although one source (Document 3) states it is $1000."",
  ""confidence"": 4
}
```","The default overdraft protection limit is $100, although one source (Document 3) states it is $1000.",4,386,49,
c9f9387a,2026-07-16T22:23:41.495461+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,4:1,5,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,"{""answer"": ""$100"", ""confidence"": 5}",$100,5,390,103,
c9f9387a,2026-07-16T22:23:41.495565+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,2:1,3,1,standard,"[""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,"{""answer"": ""The retrieved documents contain conflicting information. Document 1 states that the default overdraft protection limit is $1000, while Document 2 and Document 3 state that it is $100."", ""confidence"": 5}","The retrieved documents contain conflicting information. Document 1 states that the default overdraft protection limit is $1000, while Document 2 and Document 3 state that it is $100.",5,278,51,
c9f9387a,2026-07-16T22:23:44.806646+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,2:1,3,1,standard,"[""MAJ"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,"{""answer"": ""$100"", ""confidence"": 3}",$100,3,281,189,
c9f9387a,2026-07-16T22:23:45.724312+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,3:2,5,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,"```json
{""answer"": ""The provided documents contain conflicting information. According to Document 1 (Company Newswire), Document 3 (Open Encyclopedia Project), and Document 4 (Sector Analysis Quarterly), the default overdraft protection limit is $100. However, Document 2 (IndustryTalk Forums) and Document 5 (Regional Business Journal) state that the limit is $1,000."", ""confidence"": 5}
```","The provided documents contain conflicting information. According to Document 1 (Company Newswire), Document 3 (Open Encyclopedia Project), and Document 4 (Sector Analysis Quarterly), the default overdraft protection limit is $100. However, Document 2 (IndustryTalk Forums) and Document 5 (Regional Business Journal) state that the limit is $1,000.",5,387,91,
c9f9387a,2026-07-16T22:23:50.710066+00:00,E003,Meridian Vale Trust Company,banking,overdraft_limit,3:2,5,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the default overdraft protection limit for the ApexGrowth Savings account at Meridian Vale Trust Company?,$100,$1000,"{""answer"": ""$100"", ""confidence"": 3}",$100,3,391,182,
c9f9387a,2026-07-16T22:23:53.892947+00:00,E004,Ashfell Mutual Bank,banking,interest_rate,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the annual interest rate for the FlexPrime Savings account at Ashfell Mutual Bank?,5.75%,3.5%,"```json
{""answer"": ""5.75%"", ""confidence"": 5}
```",5.75%,5,332,20,
c9f9387a,2026-07-16T22:23:56.186707+00:00,E004,Ashfell Mutual Bank,banking,interest_rate,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the annual interest rate for the FlexPrime Savings account at Ashfell Mutual Bank?,5.75%,3.5%,"{""answer"": ""5.75%"", ""confidence"": 5}",5.75%,5,324,16,
c9f9387a,2026-07-16T22:23:56.186808+00:00,E004,Ashfell Mutual Bank,banking,interest_rate,3:1,4,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the annual interest rate for the FlexPrime Savings account at Ashfell Mutual Bank?,5.75%,3.5%,"{""answer"": ""According to the provided documents, the annual interest rate is reported as 5.75% (by Company Newswire, Sector Analysis Quarterly, and IndustryTalk Forums) and 3.5% (by Regional Business Journal)."", ""confidence"": 5}","According to the provided documents, the annual interest rate is reported as 5.75% (by Company Newswire, Sector Analysis Quarterly, and IndustryTalk Forums) and 3.5% (by Regional Business Journal).",5,331,57,
c9f9387a,2026-07-16T22:24:00.254959+00:00,E004,Ashfell Mutual Bank,banking,interest_rate,3:1,4,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the annual interest rate for the FlexPrime Savings account at Ashfell Mutual Bank?,5.75%,3.5%,"{""answer"": ""5.75%"", ""confidence"": 4}",5.75%,4,324,250,
c9f9387a,2026-07-16T22:24:01.774592+00:00,E004,Ashfell Mutual Bank,banking,interest_rate,2:2,4,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MIN""]",gemini,gemini-3.5-flash,What is the annual interest rate for the FlexPrime Savings account at Ashfell Mutual Bank?,5.75%,3.5%,"{""answer"": ""The provided documents contain conflicting information, stating the annual interest rate is either 5.75% or 3.5%."", ""confidence"": 5}","The provided documents contain conflicting information, stating the annual interest rate is either 5.75% or 3.5%.",5,330,37,
c9f9387a,2026-07-16T22:24:05.223590+00:00,E004,Ashfell Mutual Bank,banking,interest_rate,2:2,4,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MIN""]",openrouter,deepseek/deepseek-v4-flash,What is the annual interest rate for the FlexPrime Savings account at Ashfell Mutual Bank?,5.75%,3.5%,"{""answer"": ""5.75%"", ""confidence"": 4}",5.75%,4,324,16,
c9f9387a,2026-07-16T22:24:05.523828+00:00,E004,Ashfell Mutual Bank,banking,interest_rate,4:1,5,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the annual interest rate for the FlexPrime Savings account at Ashfell Mutual Bank?,5.75%,3.5%,"{""answer"": ""5.75% (according to Documents 1, 3, 4, and 5), though one source states it is 3.5% (Document 2)."", ""confidence"": 5}","5.75% (according to Documents 1, 3, 4, and 5), though one source states it is 3.5% (Document 2).",5,381,49,
c9f9387a,2026-07-16T22:24:09.787627+00:00,E004,Ashfell Mutual Bank,banking,interest_rate,4:1,5,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the annual interest rate for the FlexPrime Savings account at Ashfell Mutual Bank?,5.75%,3.5%,"{""answer"": ""5.75%"", ""confidence"": 4}",5.75%,4,371,169,
c9f9387a,2026-07-16T22:24:09.787717+00:00,E004,Ashfell Mutual Bank,banking,interest_rate,2:1,3,1,standard,"[""MAJ"", ""MIN"", ""MAJ""]",gemini,gemini-3.5-flash,What is the annual interest rate for the FlexPrime Savings account at Ashfell Mutual Bank?,5.75%,3.5%,"{""answer"": ""The documents contain conflicting information regarding the rate: Document 1 and Document 3 state that the annual interest rate is 5.75%, while Document 2 states it is 3.5%."", ""confidence"": 5}","The documents contain conflicting information regarding the rate: Document 1 and Document 3 state that the annual interest rate is 5.75%, while Document 2 states it is 3.5%.",5,278,52,
c9f9387a,2026-07-16T22:24:13.331775+00:00,E004,Ashfell Mutual Bank,banking,interest_rate,2:1,3,1,standard,"[""MAJ"", ""MIN"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the annual interest rate for the FlexPrime Savings account at Ashfell Mutual Bank?,5.75%,3.5%,"{""answer"": ""5.75%"", ""confidence"": 2}",5.75%,2,273,205,
c9f9387a,2026-07-16T22:24:13.331876+00:00,E004,Ashfell Mutual Bank,banking,interest_rate,3:2,5,1,standard,"[""MAJ"", ""MAJ"", ""MIN"", ""MIN"", ""MAJ""]",gemini,gemini-3.5-flash,What is the annual interest rate for the FlexPrime Savings account at Ashfell Mutual Bank?,5.75%,3.5%,"```json
{
 ""answer"": ""The provided documents contain conflicting information. According to Sector Analysis Quarterly, Company Newswire, and IndustryTalk Forums, the annual interest rate is 5.75%. However, according to the Open Encyclopedia Project and Regional Business Journal, the rate is 3.5%."",
 ""confidence"": 5
}
```","The provided documents contain conflicting information. According to Sector Analysis Quarterly, Company Newswire, and IndustryTalk Forums, the annual interest rate is 5.75%. However, according to the Open Encyclopedia Project and Regional Business Journal, the rate is 3.5%.",5,380,74,
c9f9387a,2026-07-16T22:24:15.983859+00:00,E004,Ashfell Mutual Bank,banking,interest_rate,3:2,5,1,standard,"[""MAJ"", ""MAJ"", ""MIN"", ""MIN"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the annual interest rate for the FlexPrime Savings account at Ashfell Mutual Bank?,5.75%,3.5%,"{""answer"": ""5.75%"", ""confidence"": 4}",5.75%,4,371,256,
c9f9387a,2026-07-16T22:24:23.142988+00:00,E005,Meridian Vale Savings Bank,banking,monthly_fee,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",gemini,gemini-3.5-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Meridian Vale Savings Bank?,$15,$25,"{""answer"": ""$15"", ""confidence"": 5}",$15,5,325,13,
c9f9387a,2026-07-16T22:24:25.930999+00:00,E005,Meridian Vale Savings Bank,banking,monthly_fee,4:0,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Meridian Vale Savings Bank?,$15,$25,"{""answer"": ""$15"", ""confidence"": 5}",$15,5,325,71,
c9f9387a,2026-07-16T22:24:25.931095+00:00,E005,Meridian Vale Savings Bank,banking,monthly_fee,3:1,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN""]",gemini,gemini-3.5-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Meridian Vale Savings Bank?,$15,$25,"```json
{
  ""answer"": ""The provided documents contain conflicting information: Documents 1, 2, and 3 state that the monthly maintenance fee is $15, while Document 4 states it is $25."",
  ""confidence"": 5
}
```","The provided documents contain conflicting information: Documents 1, 2, and 3 state that the monthly maintenance fee is $15, while Document 4 states it is $25.",5,325,60,
c9f9387a,2026-07-16T22:24:29.289073+00:00,E005,Meridian Vale Savings Bank,banking,monthly_fee,3:1,4,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN""]",openrouter,deepseek/deepseek-v4-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Meridian Vale Savings Bank?,$15,$25,"{""answer"": ""$15"", ""confidence"": 5}",$15,5,325,13,
c9f9387a,2026-07-16T22:24:31.382680+00:00,E005,Meridian Vale Savings Bank,banking,monthly_fee,2:2,4,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MIN""]",gemini,gemini-3.5-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Meridian Vale Savings Bank?,$15,$25,"{""answer"": ""The provided documents contain conflicting information, stating the monthly maintenance fee is either $15 or $25."", ""confidence"": 5}","The provided documents contain conflicting information, stating the monthly maintenance fee is either $15 or $25.",5,325,32,
c9f9387a,2026-07-16T22:24:36.059850+00:00,E005,Meridian Vale Savings Bank,banking,monthly_fee,2:2,4,1,standard,"[""MAJ"", ""MIN"", ""MAJ"", ""MIN""]",openrouter,deepseek/deepseek-v4-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Meridian Vale Savings Bank?,$15,$25,"{""answer"": ""$15 or $25"", ""confidence"": 1}",$15 or $25,1,325,824,
c9f9387a,2026-07-16T22:24:48.540695+00:00,E005,Meridian Vale Savings Bank,banking,monthly_fee,4:1,5,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN"", ""MAJ""]",gemini,gemini-3.5-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Meridian Vale Savings Bank?,$15,$25,"```json
{""answer"": ""$15"", ""confidence"": 5}
```",$15,5,374,17,
c9f9387a,2026-07-16T22:24:52.231749+00:00,E005,Meridian Vale Savings Bank,banking,monthly_fee,4:1,5,1,standard,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Meridian Vale Savings Bank?,$15,$25,"{""answer"": ""$15"", ""confidence"": 4}",$15,4,372,320,
c9f9387a,2026-07-16T22:24:53.754573+00:00,E005,Meridian Vale Savings Bank,banking,monthly_fee,2:1,3,1,standard,"[""MAJ"", ""MIN"", ""MAJ""]",gemini,gemini-3.5-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Meridian Vale Savings Bank?,$15,$25,"{""answer"": ""The provided documents contain conflicting information. Document 1 and Document 3 state that the monthly maintenance fee is $15, while Document 2 states it is $25."", ""confidence"": 5}","The provided documents contain conflicting information. Document 1 and Document 3 state that the monthly maintenance fee is $15, while Document 2 states it is $25.",5,266,46,
c9f9387a,2026-07-16T22:24:57.789451+00:00,E005,Meridian Vale Savings Bank,banking,monthly_fee,2:1,3,1,standard,"[""MAJ"", ""MIN"", ""MAJ""]",openrouter,deepseek/deepseek-v4-flash,What is the monthly maintenance fee for the FlexPrime Savings account at Meridian Vale Savings Bank?,$15,$25,"{""answer"": ""$15"", ""confidence"": 4}",$15,4,267,13,
